,Unnamed: 0,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,min_salary,max_salary,avg_salary,Company_txt,age,python,spark,aws,excel,seniority,desc-len,comp_count
0,0,Front End Developer,£31K-£36K (Glassdoor Est.),"Front End Developer


We
have an exciting opportunity for the right candidate to join the CPL Team!

Who are CPL?

Over the last ten years, be it via desktop or mobile application, CPL has constantly delivered technologically advanced solutions for nearly two million users across hundreds of clients.

2020 brings a brand-new opportunity to work on our exciting new artificial intelligent (AI) driven engagement platform. Utilising the latest cloud based technology from Microsoft Azure, CPL will deliver game changing education solutions within the hospitality and retail sectors.

We are firm believers in the right tool for the job meaning we are not afraid to utilising cutting edge technology to improve our solutions.

What
will you do?

From taking ownership of cutting edge projects to collaborating with others to contribute towards the delivery of our 2020 product roadmap. You will be encouraged to bring ideas to the table to help create technical direction and improvements across the development team. You will be exposed to every area of the business, collaborating with our in house design, client and implementation teams.

The role will involve providing support to both junior team members via coding guidance or mentorship and our non-technical colleagues with simple and understandable explanations of the really (cool/clever) stuff you’ve done!

Due to our growing user base, the emphasis to produce clean and efficient code is a must, and those that thrive on shaving off milliseconds through out the box thinking is the ideal candidate.

Who's right for the role?

A driven personality with a real desire to learn and solve problems. Somebody that can talk the talk, but also leave the tech talk at the door and communicate effectively with those not in a technical role. An ability to work both proactively and reactively in a fast paced and demanding environment.

Requirements
Proven experience working as a software developer in a
commercial environment
Direct experience utilising ASP.Net, C#, MVC, CSS and
Modern Javascript Frameworks
Experience producing and consuming RESTFUL APIs
Extensive experience with web development and best
practices
Nice
to Have
Experience working with T-SQL and Entity Framework
Understanding of relational database design
The
Company

At
CPL, we know we have a pretty exceptional bunch of people. Our talented team
have joined us early in their careers, thriving upon the culture and office
vibe, and seizing the development opportunities available. Our people have
become directly involved in the creation of some exciting products, servicing
some big-name clients which has seen the Company grow from strength to
strength!

We
are looking for people to join us who are inventive, hardworking and team
players who in return will receive:
23 days’ annual leave, plus UK bank holidays
Flexible
core working hours
Medicash
healthcare scheme
Monthly
pizza Friday and fully stocked fizzy drinks fridges
Relaxed
dress code
Fantastic
Christmas and Spring staff parties
If
you want to be part of a friendly close knit team and with plenty of
opportunities to progress, then apply today!",2.6,"CPL Training
2.6","Birkenhead, England","Birkenhead, United Kingdom",51 to 200 employees,1991,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,-1,31,36,33.5,"CPL Training
",29,0,0,0,0,na,3140,0
2,2,Back End Developer,£39K-£48K (Glassdoor Est.),"Why Money Dashboard?
We’re building the best personal finance app in the world

We first launched in 2010, with a small team in Edinburgh, passionate about making the often-confusing world of personal finance more open, transparent and accessible for everyone.

Today our mission remains the same: to help people from every walk of life be happier and more successful by mastering their money. We’re on a mission to change millions of lives, and have made a strong start. And the best is yet to come.

Are you passionate about our mission? Do you want to be part of the next big fintech success story?


That’s where the team comes in
We hire the best people and let them get on with it

A strong belief in what we do is what gets us out of bed in the morning. We believe less in job titles and more in organising ourselves with a common goal to get things done.

We collaborate and seek input from others to do our best work
We are accountable for our own acts and omissions, celebrate our wins and look for ways to improve our work, our product and ourselves
We disrupt and we learn fast
We focus on creating a culture that works for everyone and seek people who will help us challenge our own assumptions


Here’s what our ideal Developer looks like:
You’re looking for more than just a paycheck. You share our vision of a more open and transparent financial landscape for all
You are a quick learner and keen to develop your skill set
You work well as part of a team
You have a proven track record of delivering at pace
You don’t wait to be told to do something
You’re excited by the potential of fintech


Sound like you? Here’s some of what you’ll be doing:
C#.NET (& Core)
Entity Framework
SQL Server (2014 / 2016), MySQL (5.8)
RESTful Web APIs and back-end implementation
AngularJS and other modern front-end frameworks (such as React)
Serverless / containers in .NET Core, Python, Node.Js
Working with cloud architectures & development (AWS), Serverless event driven architectures, Containers and Microservices
Design and implementation of software solutions using proven software engineering techniques
Implementing security best practices due to the sensitive nature of the data we handle


You’ll be in good company

You will be part of an established Technology team filled with high achievers. You will have an immediate impact and play a key role in taking Money Dashboard to the next level.


What we offer:
Competitive Salary
Pension Contributions
33 days of holidays plus a hot day on the rare occasion it gets hotter than 22 degrees in Edinburgh!
Fully flexible holidays (take the days whenever you want)
Perkbox - think cheap cinema tickets, free coffees and mobile phone insurance
The opportunity to learn, grow and progress your career
Conferences and Events so you can learn from tech’s brightest minds
Free food after 7pm for late workers
Extra day of holidays for each year of service
Cycle to work scheme
Equity based incentive package",4.2,"Money Dashboard
4.2","Edinburgh, Scotland","Edinburgh, United Kingdom",1 to 50 employees,-1,Company - Private,-1,-1,Less than £1 million (GBP),-1,39,48,43.5,"Money Dashboard
",-1,1,0,1,0,na,2961,0
5,5,Front End Web Developer,£32K-£40K (Glassdoor Est.),"If you're an experienced engineer with extensive knowledge about Frontend Web development, who also has a passion for building delightful user experiences, join us!

As an Angular / TypeScript Software Engineer at Granta, you will be responsible for building front end interfaces to our flagship Materials Information products, used in the Aerospace & Automotive sectors.

What you'll do:
• Implement compelling, usable web applications; contribute to their design; and engineer them with Angular & Typescript
• Develop clean, maintainable, reusable cross-browser code
• Champion the User Experience across our software development process
• Optimize our web applications for maximum speed and scalability
• Draft UI designs, and ensure their technical feasibility
• Join a fun team, make a difference, and grow your skills

What we're looking for:
• You're e xperienced in developing front end web applications in Angular / TypeScript, HTML and CSS
• You have an eye for design and visual aesthetics and attention to detail
• You know how to use design patterns to create simple and reusable components for complex UIs
• You possess strong communication skills and the ability to draft and visually communicate UI design
• You're self-driven, with a and conscientious mentality and a commitment to innovate with high- quality work.

Our culture & values

Culture and values are incredibly important to ANSYS. They inform us of who we are, of how we act; how we live our lives; how we approach our jobs. Our values are crucial for fostering a culture of winning for our company. At ANSYS we care about;
• Customer focus
• Results and Accountability
• Innovation
• Transparency and Integrity
• Mastery
• Inclusiveness
• Sense of urgency
• Collaboration and Teamwork

ANSYS does not accept unsolicited referrals for vacancies, and any unsolicited referral will become the property of ANSYS. Upon hire, no fee will be owed to the agency, person, or entity.

CULTURE AND VALUES

Culture and values are incredibly important to ANSYS. They inform us of who we are, of how we act. Values aren't posters hanging on a wall or about trite or glib slogans. They aren't about rules and regulations. They can't just be handed down the organization. They are shared beliefs - guideposts that we all follow when we're facing a challenge or a decision. Our values tell us how we live our lives; how we approach our jobs. Our values are crucial for fostering a culture of winning for our company:
Customer focus
Results and Accountability
Innovation
Transparency and Integrity
Mastery
Inclusiveness
Sense of urgency
Collaboration and Teamwork
WORKING AT ANSYS

At ANSYS, you will find yourself among the sharpest minds and most visionary of leaders, collectively aiming to change the world with innovative technology and remarkable solutions. With the prestigious reputation in servicing well-known, world-class companies, standards at ANSYS are high, met by those willing to rise to the occasion and meet those challenges head-on. Because at ANSYS, it's about the learning, the discovery and the collaboration. It's about the ""what's next"" as much as the ""mission accomplished"". It's about the melding of disciplined intellect with strategic direction and results that have, can and will impact real people in real ways, forged within a working environment built on respect, autonomy and ethics.

At ANSYS, you will find yourself among those eager to drive the world towards the next best thing with hands planted firmly on the wheel.

Our team is passionate about pushing the limits of world-class simulation technology so our customers can turn their design concepts into successful, innovative products faster and at lower cost. As a measure of our success in attaining these goals, ANSYS has been recognized as one of the world's most innovative companies by prestigious publications such as Bloomberg Businessweek and FORTUNE magazines.

ANSYS is an S&P 500 company and a component of the NASDAQ-100.

For more information, please visit us at www.ansys.com",3.8,"ANSYS
3.8","Cambridge, England","Canonsburg, PA",1001 to 5000 employees,1970,Company - Public,Computer Hardware & Software,Information Technology,£1 to £2 billion (GBP),-1,32,40,36.0,"ANSYS
",50,0,0,0,0,na,4045,0
8,8,Front End Developer,£33K-£44K (Glassdoor Est.),"THE ROLE
This role will be part of our front-end development team to redesign and build high quality user experiences for our digital marketplaces and SaaS solutions.
The right candidate will have an in-depth understanding of HTML, CSS and JavaScript development and deployment best practice. Experience of UX design is advantageous, as is a passion for coding and active involvement in the engineering community.
THE TECH STACK
HTML5/CSS3, Javascript, jQuery, React, .NET Core, SQL Server, MySQL, Redis, AWS, Azure, Docker, Git
KEY SKILLS & EXPERIENCE
• At least 12 months front end development experience with HTML5/CSS3 and JavaScript
• A good eye for design and user experience
• Good knowledge and experience of building engaging front ends whilst minimising page load and render times
• Good knowledge and experience of modern web best practice, such as mobile first, responsive design and adaptive design
• Knowledge and experience of automated testing
• Knowledge and experience of invoking REST web services and APIs
• Knowledge and experience of UX Design
• Desirable to have some knowledge and experience of developing web apps with React
• Desirable to have some knowledge and experience of .NET web development
• Some knowledge and experience of task runners, CI pipelines and DevOps methods
YOUR RESPONSIBILITIES
• Active involvement in the design and development of the marketplace and SaaS front-ends
• Work collaboratively in a team of agile engineers
• Help foster an agile engineering culture
• Adopt good engineering patterns and practices
• Collaborate with product managers and internal stakeholders to define requirements and plans
• Compile and maintain good quality documentation
• Work collaboratively with external development partners to ensure code quality is maintained
• Technical due diligence of third-party integrations
• Provide developer support to the DevOps and Customer Services teams
• Keep abreast of the latest developments in technology",4.0,"Auction Technology Group
4.0","London, England","London, United Kingdom",51 to 200 employees,1971,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,33,44,38.5,"Auction Technology Group
",49,0,0,1,0,na,1979,0
15,15,Junior Web Developer,£24K-£28K (Glassdoor Est.),"Digital Web Developer European Head Office, Crewe About Assurant: One of the biggest businesses youve probably never heard of has some very big opportunities for people with big ambition. We are Assurant. An innovative Fortune 500 company with 15,000 colleagues around the world, who protect what matters most to over 300 million customers. And whether its automotive support, mobile phone and gadget protection or house and business rental insurance, we are always ready to make sure small problems dont become big issues. The opportunity: Our continued significant year on year growth means opportunity for everyone, following the merger of Assurant and The Warranty Group in May 2018, we need a range of IT professionals who can harness the power of technology to develop the insights, the products and the strategies that will excite our customers, bring our people together and take our business forward. Based in our European HQ in Crewe, every role will help us meet our growth targets and continue to expand our customer base. About you: Youll be working with a team of very like-minded colleagues; youll be a decision maker and problem solver. And with access to senior leaders, your career opportunities will grow as you do. Most importantly youll be at the start of an ambitious growth period for Assurant across our European businesses. You might be part of a smaller business looking to step-up to the next level. Or, you might be part of a large organisation, but are looking for the next challenge. Whatever your background, this opportunity will help build all our futures. Role specifics: This role is responsible for collaborating with the global solutions design and test functions and chosen third party partners to deliver digital solutions, ensuring quality, performance and regulatory standards are met. This role is based Crewe, UK as a member of the digital development team. Other responsibilities include, but are not limited to ; Creates low-level design, codes, tests, corrects, and documents moderately complex programs and scripts from agreed specifications and subsequent iterations, using agreed standards and tools Contribute to the implementation of long term strategic vision of the team and technologies, responding to the flexible demands of the working environment Collaborates with others as appropriate during delivery and subsequent support of project delivery. Build strong working relationships with other developers, and teams throughout IT & Business Change Interprets standards to meet project needs and produces web solutions as required Provide unit tests of own work and perform peer reviews of colleagues work to ensure quality and provide audit evidence. Responsible for production of and maintenance of system documentation Manage own workload split between business project, continuous improvement, incident and problems management and service requests Work with other developers to ensure quality, supervising junior developers as required The ideal candidate will have the following skills, knowledge and expertise; Proven experience in web application development using PHP, MySQL and Apache PHP frameworks e.g. Laravel, Lithium object oriented programming / modular programming Understanding of MVC design patterns and frameworks Working knowledge of .Net Experience of agile methodologies and tools, as well as SDLC best practices Experience of unit testing e.g. PHPUnit Strong working knowledge of front-end development using HTML5 , CSS and JavaScript/JQuery Understanding of version control techniques (Git, Subversion, SourceSafe) Excellent written and verbal communication Full lifecycle experience To review the full list of responsibilities and requirements, please download the job description which can be found on our careers website The call to action: At Assurant, were very big on supporting you to be the best you can be. And from flexible working to healthcare support, from training and development to a range of rewards, what matters to you, matters to us. If youd like to talk about big IT opportunities with the biggest business youve probably never heard of - apply today! 85940",3.4,"Required IT
4.6","Teddington, London, England","New York, NY",10000+ employees,1978,Company - Public,Insurance Operators,Insurance,£5 to £10 billion (GBP),"Asurion, SquareTrade, National General Insurance",24,28,26.0,"Required IT
",42,0,0,0,1,junior,4157,3
16,16,Senior Front End Developer,$100K-$150K(Employer Est.),"Viventium is seeking an outstanding Web developer with experience in building clide-side web applications to join our development team and play a major role in the design and implementation of its future products. If you master the latest web technologies including Angular, HTML5, CSS3 and modern, modular, testable JavaScript, you’re pragmatic in your approach to problem-solving and highly proficient at writing clean, semantic markup, with the ability to create awesome user experiences for critical business applications, we want you in our team!

You’ll join our development team at our comfortable and spacious office. It’s a fun environment with a team of highly motivated developers working on innovative projects for Viventium. We know how to appreciate good work and will make sure you feel it.

Requirements:
JavaScript, JQuery (At least 5 years)
HTML, CSS, Ajax (At least 5 years)
AngularJS, Angular (Expert)
Advanced knowledge of HTTP protocol, Caching mechanisms and Scalability solutions
Cross-browser/platform compatibility knowledge
Strong knowledge of web security practices
Experience with Test-Driven/Agile development practices. This includes substantial experience with client-side testing frameworks such as Selenium, PhantomJS, Karma, Jasmine, and Protractor, in a continuous integration environment.
Good understanding of Git, source control procedures, and feature branching
Building great UIs that users love and appreciate
Ability to work independently as well as lead a small team of Web developers on various work streams and guide them on development tasks, perform code reviews and ensure design and coding are adhering to architectural standards.
Advantage: Less/SASS, nodejs, Bootstrap, Google Closure, C# (.NET) Development knowledge.

Why Us?
Highly experienced development team
Competitive salary and benefits
Great location and environment (65 Broadway, just next to Wall street).
About Us Viventium is a leading cloud provider of people management solutions. Our agile HCM platform helps deliver an automated and simple experience for HR, payroll, talent, and time and labor management. We're building the most integrated HCM solution that will deliver the best user experience for business managers. Founded in 1992, the company is headquartered in New York City, and employs more than 100 professionals. Viventium has grown into a vanguard solution for enterprise HCM technology. For more information on Viventium please visit our website (www.viventium.com)",4.1,"Viventium Software Inc.
4.1","New York, NY","Brooklyn, NY",51 to 200 employees,1991,Company - Private,Computer Hardware & Software,Information Technology,£25 to £50 million (GBP),"Paycom, ADP, Paychex",100,150,125.0,"Viventium Software Inc.
",29,0,0,0,0,senior,2500,3
22,22,Analyst Developer,£29K-£48K (Glassdoor Est.),"Analyst developers at FNZ are all-rounders who analyse required system changes, design databases, write complex financial business logic and create slick web applications. They also work closely with analyst testers and other members of the project team to produce world class software.

Our teams primarily focus on developing real-time transaction processing systems and web applications, delivered through .NET, C# and other technologies.

As part of our talented Software Development function, you will be involved in

Development:
Interpret complex financial business requirements and translate into high-transactional, high-availability, secure and working systems.
Design and build the highly intuitive user interface and interactive financial tools required by financial advisers and investors.
Work closely with our business analysts to design and implement new functionality for our major institutional customers around the world.
Collaborate with other developers to make sure that the solutions developed are robust and in-line with the requirements.
Support new functionality during testing and in production.
Ensure code is designed and built in a reusable manner.
Analysis:
Ensure the solution is well defined and fit-for-purpose. It must meet the requirements and work end-to-end. This will require a solid understanding of the underlying business processes involved in and surrounding the change.
Design / Quality:
Write automated unit tests for any newly created code; and
Perform manual unit testing to ensure any changes made to the system are of a high standard and the system hasn’t regressed.
Collaboration / Communication:
Collaborate with other developers to share knowledge, best practices, useful technology, and opportunities for cross-project system design / solutions.
Successful candidates should have:
Bachelor’s degree or higher
Experience with one or more of the following Microsoft development products (including C#/VB.NET, ASP.NET, MVC and SQL Server), jQuery, Java, CSS. or a willingness to learn new technologies.
Confident, and able to take initiative in a delivery-focused environment.
Independent, self-directing working style.
Ability to learn quickly in a dynamic fast-paced industry.
Enjoy working as part of a high performance team.
Hard-working, innovative and takes pride in their work.
Passionate about creating innovative solutions for customers.
Desirable Experience
Experience with web development.
Familiarity with financial products and markets.
Understanding of web services.
Familiar with code analysis or automated testing tools.
Why should you join the FNZ Journey?
Be part of a highly successful, rapidly growing, global business that is leading the delivery of financial services via cloud computing and partners with some of the world’s largest companies;
Remuneration and career advancement is based on individual contribution and business impact rather than tenure or seniority;
We provide significant financial rewards for high performing individuals; and
We provide global career opportunities for our best employees at any of our offices in the UK, Czech Republic, Australia, New Zealand or China.",4.1,"FNZ
4.1","Edinburgh, Scotland","Edinburgh, United Kingdom",1001 to 5000 employees,2004,Company - Private,Financial Transaction Processing,Finance,Unknown / Non-Applicable,-1,29,48,38.5,"FNZ
",16,0,0,0,0,na,3163,0
30,30,Senior C# Web Developer,£32K-£36K (Glassdoor Est.),"*** This role is based in Witney, Oxfordshire. Relocation package available. ***

Audley Travel is an award winning tailor-made Tour Operator with an abundance of accolades to back up this claim. We are consistently recognised at major travel awards for achievements including being in the 2018 Sunday Times 100 Top companies to work for.

As part of Audley’s in-house web team, you will be working on the development of our range of customer-facing websites. You will be involved in a wide variety of projects; from adding new functionality and features to existing websites to complete greenfield projects, ensuring that we always remain ahead of the competition in terms of our online offering. This is a varied role touching the full stack from databases, CMS integration and payment processing right through to front end UI programming in JavaScript and HTML5.

Main responsibilities:

Planning & Programming
Actively engage in discussions and put forward ideas for improving back-end systems, adding new functionality to the customer facing websites and constantly be looking for ways to improve our online offering according to the needs of the business and our clients.
Provide technical feedback and advice on project specifications and designs.
Produce tidy, standards compliant and well documented code in line with our agreed best practices.
Work with the other members of the web development team to ensure code and design consistency.
Project execution
Deliver projects based on the agreed scope / specification and within an agreed timescale.
Document new systems or processes developed and ensure this is communicated to all relevant parties.
Ensure new developments are tested and meet agreed requirements.
Ensure developments are deployed efficiently with minimal impact to the business.
Teamwork and communication
Help the web development manager mentor and improve junior members of the team alongside your own project work.
Share your knowledge, techniques and findings with the rest of the web development team.
Liaise with other internal technical teams (e.g. IT and JD Developers) as required to ensure system compatibility.
Help the web development manager with code reviews.
Required skills:

ASP.NET (4.0+ C#)
LINQ / Lambda syntax
MVC (Razor)
Entity Framework
SQL Server database design and implementation
CSS / LESS & HTML5
JavaScript & jQuery
Web Services (REST, JSON, ASP.NET Web API)
Version control (preferably Git)
Build process & deployment management (Continuous Integration, Team City, MSBuild, Task Runners such as Grunt or Gulp, etc.)
IIS configuration
Cross-device coding / responsive design",3.3,"Audley Travel
3.3","Manchester, England","Witney, United Kingdom",501 to 1000 employees,1996,Company - Private,Travel Agencies,Travel & Tourism,Unknown / Non-Applicable,"Trailfinders, Flight Centre Travel Group, Discover the World",32,36,34.0,"Audley Travel
",24,0,0,0,0,senior,2630,3
33,33,Web Developer,£22K-£26K (Glassdoor Est.),"About the Team

Working in a large team of Developers and Consultants with strong skillsets in front and backend web development. This team will be focusing on rewriting and replatforming our UK and international websites.

About the Role

Working across our UK and international eCommerce platforms, you’ll help develop and support systems that handle millions of pounds worth of transactions every day. This will involve everything from developing cutting-edge technology features and practices, to playing a major role in the analysis, design, and development of various high profile projects.

Working in a truly Agile way, you will get to see your work live from day 1 and will get involved with lots of big changes focussing on overhauling the entire website and deploying containerised Microservices apps into the Cloud.

You’ll help provide development support to internal users, as well as offering out-of-hours cover during seasonal events and busy trading periods. You’ll also use your expertise and experience to help us continually improve our processes and working practices, actively enabling the department to become as efficient and effective as it can be.

There are flexible working options available for this role.

We've put a temporary pause on recruitment to keep everyone safe, but we still want the best talent to join Next so we welcome your application! All applications will be reviewed and we'll come back to you in due course.
Essential
React/Angular/Vue.js
HTML
CSS
JavaScript
Node.js
Agile Processes
Microsoft Team Foundation Server (TFS)
Desirable
Microsoft C# / .NET Framework
MVC
SOA (an understanding of)
Accessibility
TypeScript
Micro front ends
Bonus Scheme
Pension Scheme
ShareSave Scheme
Life Assurance
Childcare Vouchers
Staff Discount
On-site Nursery
You know Next, but did you know we’re a FTSE-100 retail company employing over 43,000 people across the UK and Ireland. We’re the UK’s 2nd largest fashion retailer and for Kidswear we’re the market leader. At the last count we have over 540 stores, plus the Next Online and it’s now possible to buy on-line from over 70 countries around the world! So we’ve gone global!",3.4,TechHub,"Frome, England","Enderby, United Kingdom",10000+ employees,1982,Company - Public,"Department, Clothing, & Shoe Shops",Retail,£2 to £5 billion (GBP),-1,22,26,24.0,Tech,38,0,0,0,0,na,2162,0
37,37,Web Developer,£32K-£43K (Glassdoor Est.),"Wargaming UK


Does the challenge of creating an exciting AAA Free to Play game at a new studio excite you? Here at Wargaming UK you have the chance to join a new creative project at the early stages of game development. You can leave your mark on the game and be part of creating something truly unique.

We are self-publishing our own title, and are fully funded by Wargaming.net, one of the biggest publishers of FTP games in the world. Our studio leadership are industry veterans, and we believe we're building a great studio culture in the best studio space in Guildford. If you think you have the talent to join a world class team, we'd love you to come and look at our studio.

See what press are saying about our new project:

https://www.mcvuk.com/wargaming-launches-new-uk-studio-in-guildford/

https://www.pcgamesinsider.biz/feature/70159/behind-the-scenes-at-wargamings-new-uk-studio/

https://www.gamesindustry.biz/articles/2019-12-12-wargaming-finally-branching-beyond-world-of-tanks-with-uk-studios-new-ip

Job Overview


The role will involve both providing a web interface to the development team and working on player facing UI on web and mobile.

Reports To


This position is based in Guildford, UK and reports to the Technical Director.

What will you do?
Design and implement the web interfaces for internal tooling.
Design and implement the web store for the game
Design and implement the mobile experience
Research new UI solutions
Work with the UX department
Develop comprehensive application testing procedures
What are we looking for?
3+ years experience in web development
Experience with HTML/CSS/JS
Experience with multiple modern web frameworks
What additional skills will help you stand out?
Experience with UE4
Experience in the games industry
About Wargaming


Wargaming is an award-winning online game developer and publisher headquartered in Nicosia, Cyprus. Delivering legendary games since 1998, Wargaming has grown to become one of the leaders in the free-to-play MMO gaming industry with 4500+ employees and more than 20 offices globally. Over 200 million players enjoy Wargaming's titles across all major gaming platforms, including the massively popular World of Tanks and World of Warships.

Working in our company means always having interesting challenges and gaining valuable experience while working with top-class experts.

Take your place among our passionate and experienced team and bring out the best in yourself at Wargaming!

Please see Wargaming Candidate Privacy Policy for details on how Wargaming uses your personal data.",3.9,"Wargaming
3.9","Guildford, England","Nicosia, Cyprus",1001 to 5000 employees,1998,Company - Private,Video Games,Media,Unknown / Non-Applicable,-1,32,43,37.5,"Wargaming
",22,0,0,0,0,na,2579,0
